fname,lambda_010,lambda_025,lambda_050,lambda_075,lambda_100,lambda_inf,lambda_000
Demo_Camelyon16/HR/Demo_Camelyon16_11584-85312.jpg,0.5245298147201538,0.5034645795822144,0.4840999245643616,0.4649612605571747,0.5488686561584473,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_11584-86336.jpg,0.5397430658340454,0.46122926473617554,0.3728587031364441,0.49605998396873474,0.5026522874832153,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_11584-87360.jpg,0.5233253836631775,0.47774678468704224,0.48669230937957764,0.539726972579956,0.4822371304035187,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_11584-88384.jpg,0.5016751289367676,0.45913010835647583,0.5036309361457825,0.5378268957138062,0.5342320203781128,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12032-130048.jpg,0.5051542520523071,0.45311444997787476,0.5155960321426392,0.5306925773620605,0.48959866166114807,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12032-131072.jpg,0.5588226914405823,0.5933157801628113,0.5161541104316711,0.48495426774024963,0.4384654462337494,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12032-132096.jpg,0.4816991090774536,0.5225580334663391,0.4878890812397003,0.5001030564308167,0.46851450204849243,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12032-133120.jpg,0.47713786363601685,0.4982821047306061,0.5509412288665771,0.552603006362915,0.41050922870635986,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12288-14272.jpg,0.5577463507652283,0.5794270634651184,0.5339102149009705,0.5647284388542175,0.45647504925727844,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12288-15296.jpg,0.5528867840766907,0.6530311703681946,0.5077577829360962,0.5116931200027466,0.5020751953125,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-78144.jpg,0.5091553926467896,0.5008900761604309,0.3876030445098877,0.5410240292549133,0.4697016775608063,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-79168.jpg,0.5513607859611511,0.49653178453445435,0.38744425773620605,0.5162538886070251,0.47321951389312744,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-80192.jpg,0.508442759513855,0.511145830154419,0.4058929681777954,0.4581252336502075,0.4480491578578949,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-81216.jpg,0.5246030688285828,0.5298536419868469,0.3915347456932068,0.4328312277793884,0.4594627320766449,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-82240.jpg,0.5065650939941406,0.5417270660400391,0.4212437570095062,0.48337697982788086,0.41075852513313293,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-83264.jpg,0.5112825632095337,0.5344905853271484,0.37294280529022217,0.49452322721481323,0.41092413663864136,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-84288.jpg,0.5070423483848572,0.5105820894241333,0.3643905222415924,0.5139285326004028,0.3861127495765686,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-85312.jpg,0.5280960202217102,0.5566484332084656,0.4231390953063965,0.4459597170352936,0.42962393164634705,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-86336.jpg,0.5058743953704834,0.4885094165802002,0.4013008773326874,0.5228508710861206,0.41357994079589844,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-87360.jpg,0.5118111371994019,0.5022337436676025,0.43973395228385925,0.47606685757637024,0.39254507422447205,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-88384.jpg,0.5230058431625366,0.4780873656272888,0.45034995675086975,0.48206815123558044,0.46295079588890076,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-89408.jpg,0.5145248174667358,0.4166828989982605,0.4474031627178192,0.5191381573677063,0.45015284419059753,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-90432.jpg,0.5255164504051208,0.43095818161964417,0.45498883724212646,0.514001727104187,0.5255627632141113,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-91456.jpg,0.5385137796401978,0.4745282828807831,0.44111397862434387,0.5421205759048462,0.5154562592506409,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_12608-92480.jpg,0.5545333027839661,0.4713279604911804,0.4372842609882355,0.4825378954410553,0.5260341763496399,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13312-13248.jpg,0.4477599561214447,0.5296362638473511,0.44306203722953796,0.5513295531272888,0.5451436042785645,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13312-14272.jpg,0.5167585015296936,0.5541412830352783,0.5032786726951599,0.5145568251609802,0.4735918939113617,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13312-15296.jpg,0.5416421294212341,0.5384525060653687,0.4983290731906891,0.4659661054611206,0.5177353024482727,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-79168.jpg,0.5296955704689026,0.5094966292381287,0.363399475812912,0.4942145049571991,0.4422912001609802,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-80192.jpg,0.5237339735031128,0.5124075412750244,0.38028842210769653,0.5086672902107239,0.4316735863685608,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-81216.jpg,0.5159250497817993,0.5216991305351257,0.3840034604072571,0.47718411684036255,0.4170515835285187,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-82240.jpg,0.5018793940544128,0.5331888794898987,0.41874852776527405,0.4798917770385742,0.3686809837818146,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-83264.jpg,0.505560040473938,0.4933355450630188,0.39889392256736755,0.5092979073524475,0.4151473343372345,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-84288.jpg,0.5137956142425537,0.48829615116119385,0.35244789719581604,0.5012694001197815,0.3949887156486511,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-85312.jpg,0.5307415723800659,0.49247661232948303,0.3645431101322174,0.4791067838668823,0.41913920640945435,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-86336.jpg,0.5149959921836853,0.5102221965789795,0.414872944355011,0.49351879954338074,0.4245586097240448,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-87360.jpg,0.5202624797821045,0.5286865830421448,0.41636478900909424,0.5040877461433411,0.3817184865474701,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-88384.jpg,0.525028645992279,0.5300710797309875,0.35181063413619995,0.5086058974266052,0.39207369089126587,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-89408.jpg,0.5202038288116455,0.5052680969238281,0.3669314682483673,0.4825015366077423,0.4303690493106842,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-90432.jpg,0.5321127772331238,0.48015302419662476,0.38114097714424133,0.4782218635082245,0.38220277428627014,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-91456.jpg,0.5285379886627197,0.4974899888038635,0.3831596076488495,0.5072661638259888,0.41961708664894104,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-92480.jpg,0.5575360655784607,0.5235068798065186,0.37501779198646545,0.5410270094871521,0.48623061180114746,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_13632-93504.jpg,0.5318880081176758,0.552380383014679,0.44040030241012573,0.5080827474594116,0.41494759917259216,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14336-11200.jpg,0.47363772988319397,0.4807915687561035,0.4652670621871948,0.49130648374557495,0.5292635560035706,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14336-12224.jpg,0.44954532384872437,0.588018536567688,0.4597357511520386,0.4766891300678253,0.5143204927444458,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14336-13248.jpg,0.4400055706501007,0.5350658297538757,0.4562417268753052,0.4540213942527771,0.5133331418037415,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14336-14272.jpg,0.45364460349082947,0.5417025685310364,0.5016319155693054,0.5116187334060669,0.5109902024269104,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14336-15296.jpg,0.471282422542572,0.5355134010314941,0.5101795196533203,0.47483232617378235,0.5108516812324524,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14336-16320.jpg,0.4875136911869049,0.5242121815681458,0.5174113512039185,0.4831654131412506,0.4742920994758606,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14336-17344.jpg,0.562565267086029,0.5397640466690063,0.5417488217353821,0.49528172612190247,0.4477667510509491,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14336-18368.jpg,0.5526659488677979,0.5998917818069458,0.5149375200271606,0.4993099868297577,0.46943551301956177,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-78144.jpg,0.5291607975959778,0.4781928062438965,0.40440139174461365,0.5165927410125732,0.4553097188472748,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-79168.jpg,0.518315851688385,0.5101488828659058,0.373828649520874,0.5011297464370728,0.46004796028137207,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-80192.jpg,0.5209919214248657,0.5396101474761963,0.42439812421798706,0.49519044160842896,0.3947387635707855,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-81216.jpg,0.5162079930305481,0.4657171368598938,0.3612019717693329,0.4886557161808014,0.43311434984207153,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-82240.jpg,0.5193914175033569,0.5107994675636292,0.3293284773826599,0.4933774173259735,0.4251220226287842,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-83264.jpg,0.49804025888442993,0.538304328918457,0.41265401244163513,0.5415163636207581,0.45027244091033936,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-84288.jpg,0.5251530408859253,0.4946644604206085,0.30607980489730835,0.511439323425293,0.44082072377204895,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-85312.jpg,0.5248901844024658,0.5003132224082947,0.4222416281700134,0.4857369065284729,0.4123157262802124,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-86336.jpg,0.5491382479667664,0.5216293334960938,0.4370441436767578,0.5191683173179626,0.4139111340045929,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-87360.jpg,0.5290160179138184,0.5848767161369324,0.4126932919025421,0.5024893879890442,0.41345471143722534,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-88384.jpg,0.5289105176925659,0.534068763256073,0.4107784926891327,0.5121626257896423,0.39194390177726746,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-89408.jpg,0.5623106956481934,0.5014150738716125,0.4246576726436615,0.4992353022098541,0.3716315031051636,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-90432.jpg,0.5388284921646118,0.5105083584785461,0.3988112807273865,0.5171921849250793,0.33173468708992004,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-91456.jpg,0.5454768538475037,0.4631287753582001,0.3681302070617676,0.5094026923179626,0.4105454087257385,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-92480.jpg,0.5467022657394409,0.5641319155693054,0.35811594128608704,0.4943441152572632,0.44617071747779846,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-93504.jpg,0.5507800579071045,0.4617998003959656,0.4492310583591461,0.5137444138526917,0.44352954626083374,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_14656-94528.jpg,0.5179681181907654,0.45657745003700256,0.5381036996841431,0.5542176365852356,0.48715436458587646,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15360-11200.jpg,0.42620331048965454,0.5710940361022949,0.4580032229423523,0.49152711033821106,0.5314965844154358,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15360-12224.jpg,0.5009198784828186,0.614417314529419,0.4335139989852905,0.5298691987991333,0.5498315691947937,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15360-13248.jpg,0.4871933162212372,0.5774239897727966,0.5491262674331665,0.497688889503479,0.5549589395523071,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15360-14272.jpg,0.532516360282898,0.5407615303993225,0.52762770652771,0.521152138710022,0.48037680983543396,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15360-15296.jpg,0.5444449782371521,0.5486607551574707,0.5089936852455139,0.5074719190597534,0.5241287350654602,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15360-16320.jpg,0.5096902847290039,0.6348068118095398,0.5707876682281494,0.5114902853965759,0.5691477060317993,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15360-17344.jpg,0.5561006665229797,0.6427162885665894,0.5613334774971008,0.48266130685806274,0.4624650478363037,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15360-18368.jpg,0.5415993928909302,0.6746418476104736,0.5045300722122192,0.507912278175354,0.5265932083129883,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-77120.jpg,0.5408918857574463,0.5108959674835205,0.4035329520702362,0.562536895275116,0.4922296404838562,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-78144.jpg,0.5308529138565063,0.5443441271781921,0.40796366333961487,0.5323056578636169,0.41964563727378845,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-79168.jpg,0.5261655449867249,0.5187184810638428,0.4325571060180664,0.48570510745048523,0.43964406847953796,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-80192.jpg,0.5167776346206665,0.4884386658668518,0.3964627683162689,0.48427507281303406,0.43229779601097107,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-81216.jpg,0.5217598080635071,0.49360567331314087,0.3615643382072449,0.4905041754245758,0.44608089327812195,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-82240.jpg,0.5088711380958557,0.5070762634277344,0.35195860266685486,0.5064016580581665,0.4227224290370941,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-83264.jpg,0.52959805727005,0.5317260026931763,0.4404660761356354,0.51970374584198,0.4132719933986664,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-84288.jpg,0.577651858329773,0.4843389093875885,0.32769909501075745,0.5510151386260986,0.4508815407752991,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-85312.jpg,0.5399675965309143,0.4759780466556549,0.3840579390525818,0.46825215220451355,0.44115379452705383,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-86336.jpg,0.5494179725646973,0.5346778631210327,0.42266130447387695,0.4937460720539093,0.4108816981315613,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-87360.jpg,0.5249473452568054,0.5132268667221069,0.41691702604293823,0.5081770420074463,0.41054055094718933,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-88384.jpg,0.5288558006286621,0.5084802508354187,0.36754733324050903,0.5300741791725159,0.38461029529571533,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-89408.jpg,0.5329760909080505,0.5696470737457275,0.42707160115242004,0.5321972966194153,0.37741658091545105,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-90432.jpg,0.5268312096595764,0.5412665009498596,0.38833388686180115,0.5322389006614685,0.35551968216896057,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-91456.jpg,0.5336105227470398,0.514100193977356,0.39626556634902954,0.5240274667739868,0.45016351342201233,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-92480.jpg,0.573111355304718,0.5404030680656433,0.36415931582450867,0.5032142996788025,0.4200446605682373,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-93504.jpg,0.5416834950447083,0.47371160984039307,0.45837265253067017,0.5015835762023926,0.5102587342262268,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-94528.jpg,0.5189701318740845,0.4575660526752472,0.518685519695282,0.5539570450782776,0.47881290316581726,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_15680-95552.jpg,0.5379740595817566,0.46899521350860596,0.5188911557197571,0.5577173829078674,0.41616886854171753,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16384-14272.jpg,0.5860510468482971,0.5337046384811401,0.5320398807525635,0.5365483164787292,0.46450501680374146,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16384-15296.jpg,0.5136083960533142,0.6542562246322632,0.47457239031791687,0.5067111253738403,0.5107112526893616,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-78144.jpg,0.5340270400047302,0.5525654554367065,0.41302937269210815,0.5088722109794617,0.4184150993824005,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-79168.jpg,0.524481475353241,0.5155368447303772,0.41637828946113586,0.4983861744403839,0.42552298307418823,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-80192.jpg,0.5196077227592468,0.508447527885437,0.43447548151016235,0.4959929585456848,0.43496209383010864,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-81216.jpg,0.49656403064727783,0.47204697132110596,0.3804105818271637,0.5318059325218201,0.4483488202095032,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-82240.jpg,0.5081416964530945,0.4595434367656708,0.3666386604309082,0.5116876363754272,0.4413050413131714,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-83264.jpg,0.5037604570388794,0.4968360364437103,0.3659951686859131,0.4963586926460266,0.45999249815940857,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-84288.jpg,0.5357344150543213,0.4954870045185089,0.39490994811058044,0.5387672185897827,0.41645655035972595,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-85312.jpg,0.5478923916816711,0.5164691209793091,0.3803167939186096,0.48360541462898254,0.43150487542152405,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-86336.jpg,0.5282301306724548,0.5019073486328125,0.42667192220687866,0.5005689859390259,0.4561910629272461,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-87360.jpg,0.5309373736381531,0.5431424379348755,0.43425899744033813,0.4888470768928528,0.45127934217453003,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-88384.jpg,0.5116915702819824,0.5114917755126953,0.35266172885894775,0.5214709639549255,0.34649404883384705,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-89408.jpg,0.5059873461723328,0.5285976529121399,0.3993239104747772,0.5075275301933289,0.3831489086151123,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-90432.jpg,0.5445406436920166,0.4949459433555603,0.4206400215625763,0.5502766966819763,0.4026281535625458,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-91456.jpg,0.5302982330322266,0.5215595364570618,0.4513300359249115,0.5239582061767578,0.43629929423332214,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-92480.jpg,0.5740684866905212,0.4885273575782776,0.3821541666984558,0.5084398984909058,0.4483824074268341,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_16704-93504.jpg,0.5480446815490723,0.44852760434150696,0.37602296471595764,0.5066191554069519,0.5346352458000183,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17408-14272.jpg,0.560895562171936,0.5573051571846008,0.5480634570121765,0.5592267513275146,0.4816574454307556,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17408-15296.jpg,0.5168769359588623,0.6423720121383667,0.4884985685348511,0.5271984338760376,0.5076055526733398,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-78144.jpg,0.5335735082626343,0.5576061606407166,0.4594052731990814,0.5644239187240601,0.3994022011756897,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-79168.jpg,0.5314575433731079,0.4848552644252777,0.4770173132419586,0.570292055606842,0.5174465775489807,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-80192.jpg,0.50904780626297,0.5069818496704102,0.4718203544616699,0.5059265494346619,0.496107280254364,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-81216.jpg,0.5164662599563599,0.512563943862915,0.4245164692401886,0.5311058163642883,0.4435546398162842,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-82240.jpg,0.5101162791252136,0.5008160471916199,0.45617878437042236,0.523537814617157,0.4263702630996704,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-83264.jpg,0.5228133201599121,0.46488386392593384,0.4531444013118744,0.5070765018463135,0.4414724111557007,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-84288.jpg,0.5103381872177124,0.4484568238258362,0.4082441031932831,0.502221941947937,0.42981475591659546,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-85312.jpg,0.5175521969795227,0.42627885937690735,0.40961703658103943,0.525015652179718,0.49500179290771484,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-86336.jpg,0.5388997793197632,0.4994078576564789,0.45221543312072754,0.5532776117324829,0.4379517734050751,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-87360.jpg,0.5337972044944763,0.5239669680595398,0.500807523727417,0.560325026512146,0.4474060535430908,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-88384.jpg,0.5299344062805176,0.518659770488739,0.36274343729019165,0.5200670957565308,0.34370648860931396,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-89408.jpg,0.48533353209495544,0.47693777084350586,0.447745144367218,0.5084913969039917,0.3971899151802063,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-90432.jpg,0.5526752471923828,0.4903724491596222,0.3823952376842499,0.5273493528366089,0.4308565557003021,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-91456.jpg,0.5422895550727844,0.5344055891036987,0.406213641166687,0.5524775981903076,0.420169860124588,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-92480.jpg,0.5461877584457397,0.5068734884262085,0.3858785033226013,0.5364116430282593,0.4289245307445526,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-93504.jpg,0.5115722417831421,0.43419235944747925,0.4541010558605194,0.5373626947402954,0.48892995715141296,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_17728-94528.jpg,0.5137339234352112,0.4403475522994995,0.4643111824989319,0.5432241559028625,0.4906826913356781,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_1792-125952.jpg,0.571118175983429,0.45455867052078247,0.429433137178421,0.5538652539253235,0.47651711106300354,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_1792-128000.jpg,0.5453506708145142,0.5291532278060913,0.40655577182769775,0.5294121503829956,0.4720202088356018,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_1792-129024.jpg,0.5249834656715393,0.5180546641349792,0.39259350299835205,0.5433049201965332,0.4701257646083832,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_1792-130048.jpg,0.5025914907455444,0.4998190701007843,0.4084921181201935,0.5412878394126892,0.45242369174957275,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_1792-131072.jpg,0.5138859152793884,0.5081180334091187,0.43562257289886475,0.5552483201026917,0.4378151595592499,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_1792-132096.jpg,0.5317884087562561,0.5541669726371765,0.4047551155090332,0.5493605136871338,0.4287926256656647,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_1792-133120.jpg,0.5167215466499329,0.5412824153900146,0.362415611743927,0.5276645421981812,0.4511072337627411,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_1792-134144.jpg,0.5196273922920227,0.5492306351661682,0.472458153963089,0.5434583425521851,0.43620607256889343,0,1
